word, answers over 6, word value(idk), percent, avarage guesses
titer,475,50.81561636924744,0.9174917491749175,4.603265589716867
divas,475,45.132896184921265,0.9174917491749175,4.617509119332986
uncut,475,61.21092653274536,0.9174917491749175,4.705054715997916
jilts,475,38.87497639656067,0.9174917491749175,4.597707139134966
lanai,475,52.71754026412964,0.9174917491749175,4.638353309015112
lawny,475,49.79173564910889,0.9174917491749175,4.64460656591975
fauns,475,34.35651445388794,0.9174917491749175,4.610908459266979
press,476,55.36657357215881,0.9173180475942331,4.657807886051763
saved,476,49.06814765930176,0.9173180475942331,4.640611429564009
fewer,476,54.909571170806885,0.9173180475942331,4.759249609171444
arise,476,71.54531216621399,0.9173180475942331,4.504255688726768
dwell,476,80.69460725784302,0.9173180475942331,4.746916796942852
haiku,476,50.979159116744995,0.9173180475942331,4.713392391870766
swift,476,64.9710021018982,0.9173180475942331,4.656591974986973
carve,476,52.07139348983765,0.9173180475942331,4.623762376237623
lungs,476,42.239994287490845,0.9173180475942331,4.619072433559145
nears,476,42.639890909194946,0.9173180475942331,4.499218342886921
runts,476,38.52390217781067,0.9173180475942331,4.56140350877193
hires,476,35.84340977668762,0.9173180475942331,4.555671356609345
sighs,476,42.30295515060425,0.9173180475942331,4.709744658676394
dorky,476,44.797914266586304,0.9173180475942331,4.653639048115338
pasta,476,65.47530150413513,0.9173180475942331,4.655897168664235
yokel,476,47.397905588150024,0.9173180475942331,4.672919923571304
racer,476,52.11143136024475,0.9173180475942331,4.651207225985757
deems,476,45.31155228614807,0.9173180475942331,4.6967170401250655
shags,476,41.86993980407715,0.9173180475942331,4.711134271321869
snoot,476,62.32023048400879,0.9173180475942331,4.594754212263331
snood,476,61.63374972343445,0.9173180475942331,4.656070870244919
fawny,476,50.71410822868347,0.9173180475942331,4.683342018412367
chuff,476,76.86375379562378,0.9173180475942331,4.807712350182387
legos,476,48.12879705429077,0.9173180475942331,4.5964912280701755
vails,476,35.97133016586304,0.9173180475942331,4.589890568004169
poesy,476,65.0626573562622,0.9173180475942331,4.638874413757165
total,477,58.048553228378296,0.9171443460135488,4.618725030397776
newly,477,65.29074454307556,0.9171443460135488,4.670140698280354
hello,477,68.51879072189331,0.9171443460135488,4.677957269411151
fixed,477,53.402833223342896,0.9171443460135488,4.700538474900122
rayon,477,53.9770143032074,0.9171443460135488,4.594059405940594
cakes,477,37.12508773803711,0.9171443460135488,4.635574083724162
focus,477,39.58340382575989,0.9171443460135488,4.66006600660066
knife,477,67.62555432319641,0.9171443460135488,4.66162932082682
butte,477,62.99796390533447,0.9171443460135488,4.719298245614035
preys,477,47.80163502693176,0.9171443460135488,4.628799722077471
musty,477,69.61468458175659,0.9171443460135488,4.655376063922182
jewel,477,57.60619831085205,0.9171443460135488,4.814486711829078
booty,477,47.251858949661255,0.9171443460135488,4.703143998610387
pulpy,477,62.3161735534668,0.9171443460135488,4.742574257425742
shirk,477,64.57696676254272,0.9171443460135488,4.617682820913671
chaff,477,68.81493163108826,0.9171443460135488,4.7745353482716695
braze,477,68.92820572853088,0.9171443460135488,4.684036824735105
seamy,477,61.432124853134155,0.9171443460135488,4.636963696369637
loafs,477,36.767178535461426,0.9171443460135488,4.592669793295119
nosey,477,51.87859773635864,0.9171443460135488,4.564356435643564
doers,477,41.963725090026855,0.9171443460135488,4.542296334896648
molls,477,41.66530227661133,0.9171443460135488,4.644432864339065
hapax,477,56.87433385848999,0.9171443460135488,4.797811360083377
icers,477,55.82361721992493,0.9171443460135488,4.55862428348098
pease,477,67.97318887710571,0.9171443460135488,4.655723467083551
klugy,477,55.104403495788574,0.9171443460135488,4.73180475942331
sluts,477,37.93018889427185,0.9171443460135488,4.643911759597012
frier,477,44.79745960235596,0.9171443460135488,4.666666666666667
byres,477,34.12260675430298,0.9171443460135488,4.637137397950322
stars,478,46.23532176017761,0.9169706444328644,4.621677957269411
avoid,478,65.6461889743805,0.9169706444328644,4.664234844537085
soils,478,37.80180072784424,0.9169706444328644,4.613166579815877
hears,478,46.48290967941284,0.9169706444328644,4.547507382317179
fears,478,44.44637393951416,0.9169706444328644,4.549765502866076
vices,478,41.933839082717896,0.9169706444328644,4.641479937467431
tucks,478,44.19150710105896,0.9169706444328644,4.6374848011116905
earls,478,40.81574773788452,0.9169706444328644,4.516762202536043
mitts,478,45.35749125480652,0.9169706444328644,4.651033524405072
chugs,478,44.24335050582886,0.9169706444328644,4.663192635052979
crier,478,42.62010931968689,0.9169706444328644,4.638874413757165
peaky,478,69.53363537788391,0.9169706444328644,4.690290081639743
crick,478,60.4380464553833,0.9169706444328644,4.708355046030919
kilos,478,39.21577310562134,0.9169706444328644,4.593538301198541
rebut,478,63.84454536437988,0.9169706444328644,4.632794858433212
droid,478,53.983962535858154,0.9169706444328644,4.623762376237623
torte,478,48.806445598602295,0.9169706444328644,4.5895431648428
grody,478,56.403701305389404,0.9169706444328644,4.655028660760813
masse,478,73.0929787158966,0.9169706444328644,4.683515719993052
busty,478,68.35066819190979,0.9169706444328644,4.667708876150773
fovea,478,54.627361536026,0.9169706444328644,4.673093625151989
modus,478,38.33836579322815,0.9169706444328644,4.624283480979677
punny,478,53.95374941825867,0.9169706444328644,4.731283654681258
shute,478,59.92737102508545,0.9169706444328644,4.616119506687511
kepis,478,44.05727195739746,0.9169706444328644,4.674656939378148
about,479,65.46358323097229,0.9167969428521799,4.648254299114122
erect,479,73.8678605556488,0.9167969428521799,4.647038388049332
smell,479,84.30468010902405,0.9167969428521799,4.729372937293729
swore,479,61.7636661529541,0.9167969428521799,4.600312662845232
shiny,479,60.80470108985901,0.9167969428521799,4.628452318916102
shank,479,60.766623735427856,0.9167969428521799,4.624283480979677
piggy,479,60.37406611442566,0.9167969428521799,4.753517457008859
silks,479,38.21388363838196,0.9167969428521799,4.656591974986973
toted,479,42.67695617675781,0.9167969428521799,4.630884141045684
flaky,479,54.02779150009155,0.9167969428521799,4.6850790342192115
aback,479,64.75366878509521,0.9167969428521799,4.771582421400034
adios,479,44.36489796638489,0.9167969428521799,4.558276880319611
gears,479,41.92021131515503,0.9167969428521799,4.558450581900296
craze,479,66.92149710655212,0.9167969428521799,4.658328990793816
khans,479,42.554893255233765,0.9167969428521799,4.614208789299982
ducky,479,54.173290491104126,0.9167969428521799,4.712523883967344
shuck,479,67.15878701210022,0.9167969428521799,4.7194719471947195
venal,479,75.24038553237915,0.9167969428521799,4.624109779398992
hertz,479,65.39876055717468,0.9167969428521799,4.668751085634879
pukes,479,39.67031145095825,0.9167969428521799,4.669619593538301
wooer,479,51.87028121948242,0.9167969428521799,4.694980024318221
wizen,479,53.33303475379944,0.9167969428521799,4.668229980892826
uteri,479,79.33769536018372,0.9167969428521799,4.618203925655724
swart,479,59.637784004211426,0.9167969428521799,4.595970123328122
faxer,479,56.114619731903076,0.9167969428521799,4.698627757512593
cools,480,37.12312984466553,0.9166232412714955,4.631578947368421
alive,480,74.67482423782349,0.9166232412714955,4.638179607434427
arose,480,65.18723368644714,0.9166232412714955,4.529268716345319
astir,480,84.82372117042542,0.9166232412714955,4.541775230154594
suing,480,54.055644273757935,0.9166232412714955,4.636442591627584
freak,480,84.29835772514343,0.9166232412714955,4.666319263505298
genie,480,50.87764763832092,0.9166232412714955,4.6548549591801285
hokey,480,47.34318161010742,0.9166232412714955,4.683168316831683
spews,480,56.829455614089966,0.9166232412714955,4.753517457008859
seine,480,53.71433615684509,0.9166232412714955,4.588500955358694
vends,480,46.718690156936646,0.9166232412714955,4.628278617335417
hulas,480,43.2731294631958,0.9166232412714955,4.625499392044468
idled,480,53.79589486122131,0.9166232412714955,4.683342018412367
vireo,480,48.371742248535156,0.9166232412714955,4.597186034392913
titan,480,56.34794878959656,0.9166232412714955,4.617161716171617
rowdy,480,53.05914235115051,0.9166232412714955,4.675699148862255
musts,480,42.99244999885559,0.9166232412714955,4.684210526315789
tares,480,34.76828217506409,0.9166232412714955,4.483064095883273
klutz,480,59.402175188064575,0.9166232412714955,4.760118117074866
ousel,480,56.46708941459656,0.9166232412714955,4.617335417752302
umiak,480,64.62527990341187,0.9166232412714955,4.718429737710613
poxes,480,37.09782934188843,0.9166232412714955,4.652249435469863
rewed,480,48.59611773490906,0.9166232412714955,4.719819350356088
roily,480,42.204282999038696,0.9166232412714955,4.566440854611777
sacks,481,39.87830686569214,0.9164495396908112,4.702970297029703
armor,481,60.39313793182373,0.9164495396908112,4.708355046030919
pulls,481,40.00134611129761,0.9164495396908112,4.6763939551849925
deity,481,53.321314573287964,0.9164495396908112,4.582768803196109
vials,481,38.85102820396423,0.9164495396908112,4.597533437554282
wowed,481,50.9884557723999,0.9164495396908112,4.714434601354872
wispy,481,73.02127289772034,0.9164495396908112,4.71356609345145
duals,481,36.16174817085266,0.9164495396908112,4.5749522320653115
tansy,481,55.09998869895935,0.9164495396908112,4.561924613513983
vegan,481,80.30102682113647,0.9164495396908112,4.693069306930693
cuspy,481,75.2710816860199,0.9164495396908112,4.701580684384228
klunk,481,66.5001630783081,0.9164495396908112,4.766545075560187
orals,481,38.97992753982544,0.9164495396908112,4.524578773666841
guano,481,55.60827946662903,0.9164495396908112,4.652075733889179
bwana,481,59.66707897186279,0.9164495396908112,4.762549939204447
firer,481,49.37867522239685,0.9164495396908112,4.671356609345145
nates,481,34.90499258041382,0.9164495396908112,4.505297898210873
oweth,481,84.57393956184387,0.9164495396908112,4.665277054021192
tunes,482,37.527870416641235,0.9162758381101268,4.546117769671704
there,482,62.03509306907654,0.9162758381101268,4.664582247698454
fairy,482,45.18121290206909,0.9162758381101268,4.617682820913671
olive,482,73.38006925582886,0.9162758381101268,4.646690984887963
young,482,50.36005783081055,0.9162758381101268,4.729894042035783
tears,482,39.77772831916809,0.9162758381101268,4.502171269758555
drugs,482,40.37925124168396,0.9162758381101268,4.639221816918534
brass,482,45.159218311309814,0.9162758381101268,4.650338718082335
aloof,482,71.8293867111206,0.9162758381101268,4.7368421052631575
vying,482,58.43036365509033,0.9162758381101268,4.74170574952232
igloo,482,66.79408621788025,0.9162758381101268,4.719993051936773
heals,482,40.43979477882385,0.9162758381101268,4.558276880319611
weeps,482,49.83372378349304,0.9162758381101268,4.744137571651902
patty,482,48.86558794975281,0.9162758381101268,4.687858259510161
steed,482,52.51913928985596,0.9162758381101268,4.657460482890395
skein,482,76.84473466873169,0.9162758381101268,4.608997741879451
tills,482,38.44578313827515,0.9162758381101268,4.59666492965086
lauds,482,35.7057626247406,0.9162758381101268,4.586590237971166
malls,482,39.24594044685364,0.9162758381101268,4.657634184471079
unbox,482,76.51268124580383,0.9162758381101268,4.758033698106653
sedgy,482,62.226380825042725,0.9162758381101268,4.6967170401250655
tarot,482,47.60730314254761,0.9162758381101268,4.59944415494181
mynas,482,44.34579372406006,0.9162758381101268,4.628452318916102
sonly,482,43.286842584609985,0.9162758381101268,4.579989577905159
expat,482,92.50693559646606,0.9162758381101268,4.692721903769324
liers,482,39.01829791069031,0.9162758381101268,4.514156678825778
swear,483,68.40824127197266,0.9161021365294424,4.640437727983325
dared,483,49.217129707336426,0.9161021365294424,4.65172833072781
stood,483,60.09445571899414,0.9161021365294424,4.652075733889179
algae,483,72.14725708961487,0.9161021365294424,4.6996699669967
slash,483,62.52920079231262,0.9161021365294424,4.698801459093278
gonna,483,64.7653865814209,0.9161021365294424,4.693243008511377
pious,483,39.22799634933472,0.9161021365294424,4.6192461351398295
joked,483,53.34967660903931,0.9161021365294424,4.7140871981935035
dined,483,46.00193953514099,0.9161021365294424,4.612992878235192
rungs,483,42.33373808860779,0.9161021365294424,4.6126454750738235
tippy,483,53.004462242126465,0.9161021365294424,4.716519020323085
eared,483,46.04787564277649,0.9161021365294424,4.6529442417926
ethos,483,57.24587440490723,0.9161021365294424,4.634358172659371
billy,483,54.22457814216614,0.9161021365294424,4.707660239708181
metes,483,35.168179512023926,0.9161021365294424,4.648428000694806
bolls,483,43.21793580055237,0.9161021365294424,4.663192635052979
stoae,483,62.6053683757782,0.9161021365294424,4.514851485148514
anded,483,60.24962663650513,0.9161021365294424,4.656070870244919
amahs,483,47.0048041343689,0.9161021365294424,4.7422268542643735
nabob,483,61.44333219528198,0.9161021365294424,4.724335591453882
pffft,483,81.0495400428772,0.9161021365294424,4.849574431127324
oinky,483,53.04208016395569,0.9161021365294424,4.647559492791385
trier,483,45.841792345047,0.9161021365294424,4.605523710265763
weirs,483,45.14457178115845,0.9161021365294424,4.591627583811013
votes,484,35.693578004837036,0.9159284349487581,4.5931908980371725
ought,484,58.62226748466492,0.9159284349487581,4.697411846447802
small,484,64.47005867958069,0.9159284349487581,4.706618030224075
known,484,70.40225219726562,0.9159284349487581,4.779746395692201
moves,484,41.19267654418945,0.9159284349487581,4.641653639048116
coach,484,55.01600956916809,0.9159284349487581,4.702796595449018
relay,484,64.61290836334229,0.9159284349487581,4.602744484974814
whose,484,83.81350421905518,0.9159284349487581,4.676741358346361
royal,484,59.52059841156006,0.9159284349487581,4.639395518499218
south,484,44.67194485664368,0.9159284349487581,4.620114643043252
kites,484,36.444974184036255,0.9159284349487581,4.58832725377801
slugs,484,46.05143594741821,0.9159284349487581,4.697238144867118
exalt,484,85.31243109703064,0.9159284349487581,4.657113079729026
defer,484,46.70650291442871,0.9159284349487581,4.725204099357304
visor,484,77.60198950767517,0.9159284349487581,4.629320826819524
lotus,484,38.626434564590454,0.9159284349487581,4.5716519020323085
tubas,484,45.725122928619385,0.9159284349487581,4.620635747785305
gists,484,46.40035080909729,0.9159284349487581,4.66284523189161
mecum,484,73.65790629386902,0.9159284349487581,4.782525620983151
stagy,484,64.89772319793701,0.9159284349487581,4.6772624630884145
sutra,484,61.01711368560791,0.9159284349487581,4.584158415841584
spays,484,47.80511498451233,0.9159284349487581,4.730415146777836
scuse,484,84.25738739967346,0.9159284349487581,4.72346708355046
feuar,484,63.905089378356934,0.9159284349487581,4.653986451276706
titre,484,52.89407539367676,0.9159284349487581,4.610039951363557
sloes,484,37.26714563369751,0.9159284349487581,4.6180302240750395
wrier,484,45.50714111328125,0.9159284349487581,4.686642348445371
mashy,484,65.98006176948547,0.9159284349487581,4.717213826645822
swung,485,68.86961483955383,0.9157547333680737,4.725898905680042
vines,485,39.27483034133911,0.9157547333680737,4.5951016154247
